2.5	0.0192504	0.148255
3	0.127449	0.135029
3.5	0.127449	0.132292
4	0.12531	0.130417
4.5	0.127377	0.129782
5	0.12748	0.129384
5.5	0.127568	0.129117
6	0.129582	0.129176
6.5	0.127449	0.128979
7	0.127449	0.128805
7.5	0.127449	0.12868
8	0.127449	0.128577
8.5	0.127449	0.128489
9	0.127449	0.128414
9.5	0.127449	0.12835
10	0.127449	0.128293
10.5	0.127449	0.128243
11	0.127449	0.128193
11.5	0.127449	0.128154
12	0.127449	0.128119
12.5	0.127449	0.128087
13	0.127449	0.128058
13.5	0.127449	0.128032
14	0.127449	0.128008
14.5	0.127449	0.127991
15	0	0.127991
15.5	0	0.127991
16	0	0.127991
16.5	0	0.127991
17	0	0.127991
17.5	0	0.127991
18	0	0.127991
18.5	0	0.127991
19	0	0.127991
19.5	0	0.127991
20	0	0.127991
20.5	0	0.127991
21	0	0.127991
21.5	0	0.127991
22	0	0.127991
22.5	0	0.127991
23	0	0.127991
23.5	0	0.127991
24	0	0.127991
24.5	0	0.127991
25	0	0.127991
25.5	0	0.127991
26	0.00604668	0.0683486
26.5	0.127449	0.0689519
27	0	0.0689519
27.5	0.0190904	0.0665274
28	0.127449	0.0666749
28.5	0	0.0666749
29	0	0.0666749
29.5	0	0.0666749
30	0	0.0666749
30.5	0	0.0666749
31	0	0.0666749
31.5	0.00600179	0.0585648
32	0.127547	0.0597027
32.5	0.127366	0.0608023
33	0.127454	0.0619982
33.5	0.127511	0.0630262
34	0.127343	0.0638985
34.5	0	0.0638985
35	0	0.0638985
35.5	0	0.0638985
36	0	0.0638985
36.5	0	0.0638985
37	0.0152824	0.0596053
37.5	0.129835	0.0605653
38	0.12752	0.0613709
38.5	0	0.0613709
39	0	0.0613709
39.5	0	0.0613709
40	0	0.0613709
40.5	0.00308413	0.0575034
41	0.123502	0.0583668
41.5	0.129107	0.0592412
42	0.129997	0.0600992
42.5	0.127417	0.0610232
43	0	0.0610232
43.5	0.0618161	0.0610427
44	0.129835	0.061837
44.5	0.129954	0.0626138
45	0.127377	0.0633586
45.5	0.127563	0.0640876
46	0.127434	0.0647994
46.5	0.127426	0.0655813
47	0.127387	0.0662599
47.5	0.127454	0.0669241
48	0.127465	0.0675741
48.5	0.127785	0.0682122
49	0.125226	0.0688221
49.5	0.127485	0.0694321
50	0.125778	0.0700198
50.5	0.12734	0.0706043
51	0.12997	0.0711915
51.5	0.110331	0.0712484
52	0	0.0712484
52.5	0.0121407	0.0697262
53	0	0.0697262
53.5	0.0195925	0.0685541
54	0.127449	0.0691132
54.5	0.127449	0.0696617
55	0.127449	0.0702001
55.5	0.127449	0.0707285
56	0.127449	0.0712472
56.5	0.127449	0.0717566
57	0.127449	0.0722568
57.5	0.127449	0.0728089
58	0.127449	0.0732904
58.5	0.127449	0.0737636
59	0.127449	0.073997
59.5	0	0.073997
60	0	0.073997
60.5	0	0.073997
61	0	0.073997
61.5	0	0.073997
62	0.00726259	0.0703839
62.5	0.127399	0.0706757
63	0	0.0706757
63.5	0	0.0706757
64	0	0.0706757
64.5	0	0.0706757
65	0	0.0706757
65.5	0	0.0706757
66	0	0.0706757
66.5	0	0.0706757
67	0	0.0706757
67.5	0	0.0706757
68	0	0.0706757
68.5	0	0.0706757
69	0	0.0706757
69.5	0	0.0706757
70	0	0.0706757
70.5	0.00668084	0.0629833
71	0.127449	0.0633869
71.5	0	0.0633869
72	0	0.0633869
72.5	0	0.0633869
73	0.0190256	0.0620965
73.5	0.127449	0.0625474
74	0.127449	0.0629922
74.5	0.127449	0.0634309
75	0.127449	0.0638636
75.5	0.127449	0.0642906
76	0.127449	0.0647641
76.5	0.127258	0.065127
77	0.127417	0.065588
77.5	0.12509	0.065984
78	0.125069	0.0663747
78.5	0.182974	0.0664406
79	0	0.0664406
79.5	0	0.0664406
80	0	0.0664406
80.5	0	0.0664406
81	0	0.0664406
81.5	0	0.0664406
82	0	0.0664406
82.5	0	0.0664406
83	0	0.0664406
83.5	0	0.0664406
84	0	0.0664406
84.5	0	0.0664406
85	0	0.0664406
85.5	0	0.0664406
86	0	0.0664406
86.5	0	0.0664406
87	0	0.0664406
87.5	0.00584808	0.0597712
88	0.127846	0.0602091
88.5	0.133431	0.0606576
89	0.127454	0.0610361
89.5	0.127449	0.0614104
90	0.129652	0.0617864
90.5	0.126058	0.0621485
91	0.127522	0.0625106
91.5	0.128797	0.0628721
92	0.127449	0.0632701
92.5	0.127449	0.0636197
93	0.127449	0.0639656
93.5	0.127449	0.0643077
94	0.127449	0.0646462
94.5	0.127449	0.0649394
95	0	0.0649394
95.5	0	0.0649394
96	0	0.0649394
96.5	0.0228824	0.0640225
97	0.129707	0.0643993
97.5	0.127449	0.0647248
98	0.12673	0.065045
98.5	0.127119	0.065363
99	0.124569	0.0656709
99.5	0.127471	0.0659833
100	0.131557	0.066303
100.5	0.126479	0.0666067
101	0.127341	0.0667963
101.5	0	0.0667963
102	0	0.0667963
102.5	0	0.0667963
103	0	0.0667963
103.5	0.00574592	0.065152
104	0.127434	0.0654531
104.5	0.127584	0.0657516
105	0.127428	0.0658257
105.5	0	0.0658257
106	0	0.0658257
106.5	0	0.0658257
107	0	0.0658257
107.5	0	0.0658257
108	0	0.0658257
108.5	0	0.0658257
109	0.0142729	0.063705
109.5	0.125267	0.0639922
110	0.129665	0.0642869
110.5	0.127605	0.0645742
111	0.125711	0.0648546
111.5	0.129873	0.0651419
112	0	0.0651419
112.5	0.0524399	0.0650215
113	0.12836	0.0653007
113.5	0.127449	0.0655755
114	0.126932	0.0658467
114.5	0.127509	0.0661168
115	0.124185	0.0663768
115.5	0.127274	0.0666087
116	0.128614	0.0669077
116.5	0.129862	0.0672069
117	0.127441	0.0674651
117.5	0.127457	0.0677211
118	0.127449	0.0679749
118.5	0.127449	0.0682266
119	0.127449	0.0684762
119.5	0.127449	0.0685382
120	0.044539	0.0683589
120.5	0.127449	0.0686048
121	0.127449	0.0686353
121.5	0	0.0686353
122	0	0.0686353
122.5	0	0.0686353
123	0	0.0686353
123.5	0.00265646	0.0670299
124	0.13822	0.0673283
124.5	0.0886785	0.0674055
125	0	0.0674055
125.5	0	0.0674055
126	0	0.0674055
126.5	0	0.0674055
127	0.0216251	0.0664744
127.5	0.127449	0.0667139
128	0.126134	0.0669489
128.5	0.127885	0.0670082
129	0	0.0670082
129.5	0	0.0670082
130	0	0.0670082
130.5	0	0.0670082
131	0	0.0670082
131.5	0	0.0670082
132	0	0.0670082
132.5	0.0124992	0.0651712
133	0.127449	0.0654056
133.5	0.127449	0.0656382
134	0.12734	0.0658975
134.5	0.127568	0.0661267
135	0.127453	0.0663539
135.5	0.123728	0.0665721
136	0.12642	0.066794
136.5	0.130888	0.0670227
137	0.127698	0.0672438
137.5	0.127397	0.0674627
138	0.12733	0.06768
138.5	0.127567	0.0678422
139	0	0.0678422
139.5	0	0.0678422
140	0	0.0678422
140.5	0	0.0678422
141	0	0.0678422
141.5	0	0.0678422
142	0	0.0678422
142.5	0	0.0678422
143	0	0.0678422
143.5	0	0.0678422
144	0	0.0678422
144.5	0	0.0678422
145	0.00117868	0.0647367
145.5	0.127449	0.0649521
146	0.127449	0.065166
146.5	0.127449	0.0653785
147	0.127449	0.0656158
147.5	0.127449	0.0658252
148	0.127449	0.0660332
148.5	0.127449	0.0662398
149	0.127449	0.066445
149.5	0.127449	0.0666489
150	0.127449	0.0668514
150.5	0.127449	0.0670525
151	0.127449	0.0672772
151.5	0.127449	0.0674755
152	0.127449	0.0676726
152.5	0.127449	0.0678683
153	0.127449	0.0680627
153.5	0.127449	0.0682559
154	0.127449	0.0684479
154.5	0.127449	0.0686386
155	0.127449	0.0688517
155.5	0.127449	0.0690398
156	0.127449	0.0692267
156.5	0.127449	0.0694124
157	0.127449	0.0695969
157.5	0.127449	0.0697802
158	0.126375	0.0699606
158.5	0.128541	0.0701435
159	0.127449	0.0703458
159.5	0.127449	0.0705245
160	0.127449	0.070702
160.5	0.126587	0.0708769
161	0.127461	0.0710523
161.5	0.12749	0.0712266
162	0.127449	0.0712917
162.5	0.0172977	0.0711386
163	0	0.0711386
163.5	0	0.0711386
164	0	0.0711386
164.5	0	0.0711386
165	0	0.0711386
165.5	0	0.0711386
166	0	0.0711386
166.5	0	0.0711386
167	0	0.0711386
167.5	0	0.0711386
168	0.00134213	0.0686789
168.5	0.126474	0.0688513
169	0.127408	0.0690457
