3.5	0	-0
4	0.0159116	0.139273
4.5	0.1283	0.13324
5	0.127537	0.13136
5.5	0.127516	0.130407
6	0.127358	0.129998
6.5	0	0.129998
7	0	0.129998
7.5	0	0.129998
8	0	0.129998
8.5	0	0.129998
9	0	0.129998
9.5	0	0.129998
10	0	0.129998
10.5	0	0.129998
11	0	0.129998
11.5	0	0.129998
12	0	0.129998
12.5	0	0.129998
13	0	0.129998
13.5	0	0.129998
14	0	0.129998
14.5	0	0.129998
15	0	0.129998
15.5	0	0.129998
16	0	0.129998
16.5	0	0.129998
17	0	0.129998
17.5	0	0.129998
18	0	0.129998
18.5	0	0.129998
19	0	0.129998
19.5	0	0.129998
20	0	0.129998
20.5	0	0.129998
21	0.00206848	0.0188671
21.5	0.127449	0.0218449
22	0.127449	0.0250055
22.5	0.127449	0.0276602
23	0.127449	0.0301808
23.5	0.126872	0.0325735
24	0.127511	0.0348549
24.5	0.119587	0.0369718
25	0.127449	0.038535
25.5	0	0.038535
26	0	0.038535
26.5	0	0.038535
27	0	0.038535
27.5	0	0.038535
28	0.00500235	0.0342443
28.5	0.127449	0.0360798
29	0.127449	0.0378444
29.5	0.127449	0.0395422
30	0.127449	0.0397499
30.5	0	0.0397499
31	0	0.0397499
31.5	0.0241844	0.0386678
32	0.132515	0.0402289
32.5	0.127413	0.0417116
33	0.127428	0.0431448
33.5	0.127477	0.0447012
34	0.127234	0.0460358
34.5	0.127537	0.0473298
35	0.127434	0.0485826
35.5	0.12732	0.0497962
36	0.127632	0.0505371
36.5	0	0.0505371
37	0	0.0505371
37.5	0	0.0505371
38	0.0178311	0.048451
38.5	0.127449	0.049563
39	0.127449	0.0506442
39.5	0.127449	0.0516958
40	0.127449	0.052719
40.5	0.126435	0.0538311
41	0.125959	0.0547891
41.5	0.128166	0.0551465
42	0	0.0551465
42.5	0.037077	0.0545578
43	0.133633	0.0556156
43.5	0.127449	0.0565002
44	0.127449	0.0573633
44.5	0.127449	0.0582056
45	0.127449	0.0590279
45.5	0.127449	0.0598309
46	0.127449	0.0607121
46.5	0.127449	0.0614762
47	0.127449	0.0622231
47.5	0.127449	0.0629533
48	0.127449	0.0636673
48.5	0.127449	0.0640184
49	0	0.0640184
49.5	0	0.0640184
50	0	0.0640184
50.5	0	0.0640184
51	0	0.0640184
51.5	0	0.0640184
52	0	0.0640184
52.5	0	0.0640184
53	0.00164698	0.0580155
53.5	0.127294	0.0586988
54	0.127682	0.0593706
54.5	0.127382	0.060028
55	0.129528	0.0607634
55.5	0.127449	0.0613949
56	0.127449	0.0620145
56.5	0.127449	0.0626225
57	0.125547	0.0632106
57.5	0.125039	0.0637853
58	0.130131	0.0643727
58.5	0.129234	0.0649458
59	0.127449	0.0655695
59.5	0.127449	0.0661136
60	0.127449	0.0666482
60.5	0.127449	0.0671735
61	0.127449	0.0676899
61.5	0.127449	0.0681974
62	0.127449	0.0686965
62.5	0.127449	0.0691871
63	0.127449	0.0697295
63.5	0.127449	0.0702031
64	0.127449	0.0703787
64.5	0	0.0703787
65	0	0.0703787
65.5	0	0.0703787
66	0	0.0703787
66.5	0	0.0703787
67	0	0.0703787
67.5	0	0.0703787
68	0	0.0703787
68.5	0	0.0703787
69	0.0103744	0.0655285
69.5	0.127449	0.0659907
70	0.127449	0.0663328
70.5	0	0.0663328
71	0	0.0663328
71.5	0	0.0663328
72	0	0.0663328
72.5	0	0.0663328
73	0	0.0663328
73.5	0	0.0663328
74	0	0.0663328
74.5	0	0.0663328
75	0	0.0663328
75.5	0	0.0663328
76	0	0.0663328
76.5	0.0023557	0.0604962
77	0.127408	0.0609447
77.5	0.129911	0.061395
78	0.125104	0.0618241
78.5	0.129916	0.0622629
79	0.127463	0.0627411
79.5	0.125014	0.0631523
80	0.129948	0.0635739
80.5	0.125029	0.0639745
81	0.129964	0.0643857
81.5	0.126638	0.0647813
82	0.127449	0.0651745
82.5	0.127382	0.0655626
83	0.127463	0.0659938
83.5	0.127392	0.0663718
84	0.127605	0.0667458
84.5	0.127356	0.0671146
85	0.12747	0.0674792
85.5	0.127475	0.0678395
86	0.127351	0.068195
86.5	0.127537	0.068547
87	0.127449	0.0688945
87.5	0.125858	0.0692328
88	0.111753	0.0695153
88.5	0.14742	0.0699542
89	0.127454	0.0702854
89.5	0.127537	0.070613
90	0.127133	0.0709356
90.5	0.125129	0.0712481
91	0.127428	0.0715644
91.5	0.132402	0.0717288
92	0	0.0717288
92.5	0.0249297	0.0710667
93	0.127449	0.0714156
93.5	0.127449	0.0717221
94	0.127449	0.0720253
94.5	0.127449	0.0723252
95	0.127449	0.0726219
95.5	0.127449	0.0729154
96	0.127449	0.0730972
96.5	0	0.0730972
97	0	0.0730972
97.5	0.0187598	0.07213
98	0.126764	0.0724519
98.5	0.127144	0.072736
99	0.129355	0.0730236
99.5	0.127414	0.0733027
100	0.126468	0.0735421
100.5	0.0841312	0.0736032
101	0.127449	0.0738752
101.5	0.127449	0.0741444
102	0.127449	0.0741779
102.5	0	0.0741779
103	0	0.0741779
103.5	0	0.0741779
104	0	0.0741779
104.5	0	0.0741779
105	0	0.0741779
105.5	0	0.0741779
106	0	0.0741779
106.5	0	0.0741779
107	0.0114863	0.0708684
107.5	0.127449	0.0711363
108	0.127449	0.0713687
108.5	0	0.0713687
109	0	0.0713687
109.5	0.0345318	0.0708161
110	0.132357	0.0709535
110.5	0	0.0709535
111	0	0.0709535
111.5	0	0.0709535
112	0	0.0709535
112.5	0	0.0709535
113	0.014568	0.0692894
113.5	0.127553	0.0695501
114	0.127439	0.0698082
114.5	0.125278	0.0700897
115	0.129048	0.0703148
115.5	0.117809	0.0705407
116	0.131936	0.0708004
116.5	0.134603	0.0710966
117	0.127449	0.0713411
117.5	0.127449	0.0715836
118	0.127449	0.0718538
118.5	0.127449	0.0720918
119	0.123286	0.0723174
119.5	0.127414	0.0725221
120	0	0.0725221
120.5	0	0.0725221
121	0	0.0725221
121.5	0	0.0725221
122	0.0215495	0.0714261
122.5	0.127449	0.0716579
123	0.127276	0.0718874
123.5	0.126752	0.0721138
124	0.0780015	0.0721384
